client_id;n_vehicles;gender;age_type_code;kladr_code;region_name;auto_mark;auto_year;vehicle_age_2026;price;engine_litres;engine_hp;color;subscription_dt;cohort;fines_2025_apr_aug;apr_2025;may_2025;jun_2025;jul_2025;aug_2025
016090f5fa1d6d8ed951401e98561c89;1;F;A20;66;Свердловская область;HYUNDAI;2013;13;1165370.0;1.6;123.0;БЕЛЫЙ;2025-07-05;B_2025_to_2026_03;1;0;0;0;1;0
0160aaf0609d7cba8742a308688c63b3;1;M;A40;78;Санкт-Петербург;TOYOTA;2013;13;2349539.0;2.2;150.0;БЕЛЫЙ;2022-11-17;A_pre_2025_04;5;0;0;0;1;4
01618b6e434268d9de081a8f95e825d5;1;M;A20;74;Челябинская область;LADA (ВАЗ);2004;22;417500.0;1.6;75.0;ЯРКО-БЕЛЫЙ;2023-08-01;A_pre_2025_04;8;1;1;5;0;1
016239774d9d9ec8294aa6cb05370c00;1;M;A20;55;Омская область;TOYOTA;2012;14;2018243.0;2.5;181.0;ЧЕРНЫЙ;2023-06-16;A_pre_2025_04;3;1;0;2;0;0
01633e85daf97b0529536e335ca450cb;1;M;A40;77;Москва;VOLKSWAGEN;2015;11;1932692.0;2.0;179.0;КОРИЧНЕВЫЙ;2025-12-29;B_2025_to_2026_03;1;0;1;0;0;0
01639daa623b8f449d732fad3ae67147;1;M;A40;50;Московская область;SKODA;2015;11;1551623.0;1.6;110.0;СЕРЕБРИСТЫЙ;2025-03-27;A_pre_2025_04;6;1;3;0;1;1
0168f4d302f3a7a60e62e9d3609b049b;1;M;A20;78;Санкт-Петербург;CHANGAN;2024;2;2760000.0;1.5;167.0;СЕРЫЙ;2025-09-27;B_2025_to_2026_03;0;0;0;0;0;0
016b1e0612b52c244fd52c528d6af1ad;1;M;A20;77;Москва;SKODA;2016;10;1367490.0;1.6;90.0;БЕЛЫЙ;2023-03-18;A_pre_2025_04;0;0;0;0;0;0
016b334b15388f49cdd89f45b43c8d2b;1;M;A40;77;Москва;BMW;2020;6;4992593.0;2.0;190.0;;2025-12-08;B_2025_to_2026_03;0;0;0;0;0;0
016ba92b616ec1e6005154b48cbd29c8;1;M;A20;74;Челябинская область;BMW;2005;21;1242073.0;2.5;218.0;ЧЕРНЫЙ;2024-08-15;A_pre_2025_04;5;0;0;0;3;2
016c07825b989a715f3d5a1b1b9b8df9;2;M;A40;77;Москва;MINI;2014;12;1798000.0;2.0;192.0;ЖЕЛТЫЙ;2022-05-18;A_pre_2025_04;8;0;3;2;0;3
016deeedd12428c3252c346b0fb830a8;1;F;A20;72;Тюменская область;KIA;2019;7;2118318.0;1.6;128.0;БЕЛЫЙ;2022-06-18;A_pre_2025_04;0;0;0;0;0;0
016ed4aca3c651ee3eed9fa262a5edaa;1;M;A40;66;Свердловская область;INFINITI;2018;8;3482809.0;2.0;249.0;ЧЕРНЫЙ;2023-02-08;A_pre_2025_04;1;1;0;0;0;0
016f414974b643a0b3065ab4a2ed4b2a;1;M;A40;52;Нижегородская область;CHERY;2023;3;2330000.0;1.6;150.0;СЕРЫЙ;2024-02-29;A_pre_2025_04;1;0;0;1;0;0
0174536aed90aaf179478f1da318083c;1;M;A20;66;Свердловская область;MITSUBISHI;2006;20;686389.0;1.6;98.0;ЧЕРНЫЙ;2021-09-17;A_pre_2025_04;3;1;1;0;1;0
0179270f82ff3579ea74d7c8b012ed6d;1;M;A00;50;Московская область;FIAT;2008;18;642936.0;1.6;107.0;ЧЕРНЫЙ;2026-02-08;B_2025_to_2026_03;0;0;0;0;0;0
01795891ae9d0c030d14d64d14250497;1;M;A20;77;Москва;SKODA;2009;17;787857.0;1.2;60.0;СЕРО-ГОЛУБОЙ;2026-03-25;B_2025_to_2026_03;0;0;0;0;0;0
017cdf49ad64d1bfdfa8b15d4d556e4a;1;M;A20;77;Москва;GEELY;2023;3;3610000.0;2.0;238.0;СИНИЙ;2024-04-05;A_pre_2025_04;2;0;1;0;0;1
01801ebcfe4488386df35a9499797b0f;1;F;A20;66;Свердловская область;NISSAN;2021;5;2792153.0;2.0;144.0;БЕЛЫЙ;2023-02-21;A_pre_2025_04;3;0;3;0;0;0
01815699bd08d4888074cad9c183aeb0;1;M;A20;50;Московская область;KIA;2013;13;1446652.0;1.6;129.0;СЕРЫЙ;2023-09-12;A_pre_2025_04;4;0;0;2;2;0
0184309cd032ad4d7c05b8c952459ff3;1;M;A40;54;Новосибирская область;CHERY;2024;2;2436000.0;1.6;150.0;;2025-05-08;B_2025_to_2026_03;3;0;2;1;0;0
01846ebc7a02f1d544eb214bbb04e0c3;2;M;A40;66;Свердловская область;KIA;2015;11;1358529.0;1.6;123.0;ТЕМНО-СЕРЫЙ;2025-05-04;B_2025_to_2026_03;2;0;0;1;1;0
01856b409d406570bb4b96a995441e57;1;M;A20;77;Москва;EXEED;2022;4;3395000.0;2.0;249.0;ЗЕЛЕНЫЙ;2024-05-03;A_pre_2025_04;9;1;4;0;2;2
01883f601389e5ec782d1bbff2d9bcd0;1;M;A20;24;Красноярский край;FORD;2011;15;1113748.0;1.6;100.0;СЕРЕБРИСТЫЙ;2024-10-13;A_pre_2025_04;3;2;1;0;0;0
01886e0d2e5470dd4e8e10bf3939ef83;1;M;A20;77;Москва;SMART;2005;21;821667.0;0.8;41.0;ЧЕРНЫЙ;2026-02-24;B_2025_to_2026_03;0;0;0;0;0;0
0189643ac71d7bd8b6f27976dd3b5048;1;M;A20;63;Самарская область;VOLKSWAGEN;2017;9;2794516.0;2.0;179.0;СЕРЕБРИСТЫЙ;2026-01-09;B_2025_to_2026_03;4;0;2;0;0;2
018b278b532647bfaf37b400288cf938;1;F;A40;42;Кемеровская область;TOYOTA;2004;22;1098333.0;2.0;150.0;СЕРЕБРИСТЫЙ;2026-06-28;C_after_2026_04;0;0;0;0;0;0
018df4a6f0524672f34ca9808bce6262;1;M;A20;77;Москва;LEXUS;2014;12;2664333.0;2.5;184.0;ЧЕРНЫЙ;2026-04-16;C_after_2026_04;0;0;0;0;0;0
018e1e3d688c5a1e7bb1889c87f7f8aa;1;M;A40;50;Московская область;CHERY;2021;5;2300000.0;1.6;186.0;СЕРЫЙ;2023-05-18;A_pre_2025_04;1;0;0;1;0;0
018e7c93a66b5f82b916f09f24f6e563;1;M;A20;50;Московская область;HYUNDAI;2011;15;1407500.0;2.0;150.0;СЕРЕБРИСТЫЙ;2026-03-17;B_2025_to_2026_03;10;2;0;8;0;0
018ecabd27ffba6d1c2fd1e63745297a;1;M;A20;50;Московская область;CHEVROLET;2009;17;3175000.0;6.2;405.0;ЧЕРНЫЙ;2024-02-01;A_pre_2025_04;1;0;0;1;0;0
0191dd456f0570d9252c5eb769b336fd;1;M;A20;77;Москва;EXEED;2023;3;2774000.0;1.6;186.0;СЕРЫЙ;2024-05-08;A_pre_2025_04;3;1;1;0;0;1
0193a191e9cd9c361690df0d410c60f7;1;F;A20;50;Московская область;NISSAN;2010;16;1067023.0;1.6;110.0;СЕРЕБРИСТЫЙ;2023-09-07;A_pre_2025_04;0;0;0;0;0;0
0194437a6011012929c625f9769624dc;1;M;A20;78;Санкт-Петербург;BELGEE;2026;0;2235000.0;1.5;122.0;;2026-07-01;C_after_2026_04;0;0;0;0;0;0
0194a76f5ade923f5494fc42994831be;1;M;A20;74;Челябинская область;CHERY;2023;3;2890000.0;2.0;197.0;БЕЖЕВЫЙ СЕРЫЙ;2025-11-30;B_2025_to_2026_03;0;0;0;0;0;0
01955acc3bf7b8bc4af271a867f22372;1;F;A20;54;Новосибирская область;FORD;2008;18;803125.0;2.0;145.0;ЧЕРНЫЙ;2022-08-17;A_pre_2025_04;1;0;0;0;0;1
01973e114f4962457b37345358895c28;1;M;A40;77;Москва;BMW;2012;14;2226988.0;2.0;245.0;БЕЛЫЙ;2016-02-16;A_pre_2025_04;2;0;1;1;0;0
019ea8048861f13e097acc60f7bb94fb;1;M;A60;47;Ленинградская область;SKODA;2018;8;2952628.0;2.0;179.0;КОРИЧНЕВЫЙ;2023-01-18;A_pre_2025_04;0;0;0;0;0;0
01a0ee7df2596758213f405f6288c403;1;M;A20;66;Свердловская область;GAC;2023;3;4333863.0;2.0;190.0;ЧЕРНЫЙ;2024-03-11;A_pre_2025_04;4;1;1;2;0;0
01a447c1332882188fd02fba9bce37ad;1;F;A20;78;Санкт-Петербург;BMW;2015;11;4034241.0;2.0;218.0;ТЕМНО-СЕРЫЙ;2025-05-18;B_2025_to_2026_03;28;0;4;5;5;14
01a4d15a530eea1e609f8997b8e55b1e;1;F;A40;54;Новосибирская область;CHERY;2025;1;1930000.0;1.5;113.0;КРАСНЫЙ;2025-12-07;B_2025_to_2026_03;0;0;0;0;0;0
01a51f63c389811b9819b251fd266a1d;1;M;A40;24;Красноярский край;VOLKSWAGEN;2020;6;3258090.0;2.0;150.0;КРАСНЫЙ;2023-02-11;A_pre_2025_04;5;0;0;1;2;2
01af75638d2d2e6fd04eb2db1a3dd532;1;F;A20;66;Свердловская область;GEELY;2023;3;2506514.0;1.5;150.0;СЕРЫЙ;2024-08-27;A_pre_2025_04;1;0;1;0;0;0
01b1093bc24d960d0cf9fc9994afee1f;1;M;A20;16;Республика Татарстан;CHEVROLET;2013;13;1159630.0;1.6;109.0;БЕЛЫЙ;2026-01-20;B_2025_to_2026_03;0;0;0;0;0;0
01b1de2fae44c66ef7902c52cd52e279;1;M;A20;52;Нижегородская область;TOYOTA;2013;13;2054155.0;2.5;181.0;ЧЕРНЫЙ;2023-07-07;A_pre_2025_04;11;2;4;3;1;1
01bb5cbeccfbc065184ccaede925a590;1;M;A40;78;Санкт-Петербург;HYUNDAI;2020;6;2355157.0;1.6;123.0;ЧЕРНЫЙ;2021-08-12;A_pre_2025_04;1;1;0;0;0;0
01bf962fb70bd2582b4ead1b8954a42f;2;M;A20;24;Красноярский край;BMW;2022;4;7497357.0;2.0;184.0;СИНИЙ;2024-12-11;C_after_2026_04;1;1;0;0;0;0
01c09a7f849659fbdf4797e461d7d97a;1;M;A40;16;Республика Татарстан;JEEP;2019;7;2320000.0;2.4;182.0;СЕРЫЙ;2023-10-09;A_pre_2025_04;3;1;0;1;1;0
01c2040c54d377c607992e7eafc8e9ac;1;M;A20;47;Ленинградская область;BMW;2006;20;1383235.0;2.0;150.0;СЕРЕБРИСТЫЙ;2021-10-16;A_pre_2025_04;0;0;0;0;0;0
01c29c631ecfe1937a44100f0e124d0f;1;F;A20;66;Свердловская область;BMW;2021;5;3017692.0;2.0;192.0;КРАСНЫЙ;2025-11-19;B_2025_to_2026_03;0;0;0;0;0;0
01c2faef8ac1ede8792cfed63c85eb24;1;M;A20;50;Московская область;GEELY;2023;3;3073333.0;2.0;238.0;СЕРЫЙ;2026-04-21;C_after_2026_04;0;0;0;0;0;0
01ca0999ed546eb95d162ff0d7beb668;2;F;A20;66;Свердловская область;TOYOTA;2010;16;1812744.0;2.0;158.0;ТЕМНО-КРАСНЫЙ;2026-08-19;C_after_2026_04;20;0;10;8;2;0
01cc6fbc4b1d8e6972a3f2d536d860ec;1;M;A20;54;Новосибирская область;KIA;2011;15;1655319.0;2.0;150.0;ОРАНЖЕВЫЙ;2024-10-01;A_pre_2025_04;2;0;0;0;2;0
01cd1b073b7f8650afdc8a163ff0a1c5;1;M;A20;54;Новосибирская область;TOYOTA;2004;22;1116667.0;2.0;150.0;БЕЖЕВЫЙ;2020-06-14;A_pre_2025_04;0;0;0;0;0;0
01d2f8ee3587c7c322be623a5ef948e1;2;M;A40;16;Республика Татарстан;HAVAL;2024;2;2985000.0;1.5;177.0;СИНИЙ;2026-07-12;C_after_2026_04;12;4;6;0;0;2
01d58f32d15b784e5f3d0f56ead3368c;1;M;A00;16;Республика Татарстан;LADA (ВАЗ);2011;15;525000.0;1.6;89.0;БЕЛЫЙ;2025-10-28;B_2025_to_2026_03;0;0;0;0;0;0
01d865647e92e3665c008f6a120247bb;1;M;A20;77;Москва;MERCEDES-BENZ;2005;21;1641333.0;5.5;388.0;ЧЕРНЫЙ;2025-06-20;B_2025_to_2026_03;7;0;0;0;4;3
01d94a592c6760ffcdfe7cfaa50489cb;1;F;A20;66;Свердловская область;MITSUBISHI;2008;18;815455.0;1.8;143.0;СЕРО-ЗЕЛЕНЫЙ;2020-10-16;A_pre_2025_04;1;0;0;1;0;0
01e26d421edec7a3cc00673309ac9b77;1;F;A40;66;Свердловская область;LADA (ВАЗ);2001;25;450000.0;1.5;68.0;СВЕТЛО-СЕРЫЙ;2026-03-01;B_2025_to_2026_03;0;0;0;0;0;0
01eae8c41dbc38d808550dd7f97bc8ed;1;M;A20;54;Новосибирская область;MITSUBISHI;2011;15;1666452.0;2.4;170.0;СЕРЫЙ;2023-08-14;A_pre_2025_04;5;0;1;0;1;3
01ed7ea9d3f0ad82f5d411e5330aa230;1;M;A40;63;Самарская область;HAVAL;2024;2;2410000.0;1.5;143.0;БЕЛЫЙ;2025-08-26;B_2025_to_2026_03;0;0;0;0;0;0
01edd6e295fd2fd0b1259f139289d415;1;F;A20;78;Санкт-Петербург;MERCEDES-BENZ;2019;7;3407653.0;2.0;224.0;ЧЕРНЫЙ;2023-06-08;A_pre_2025_04;5;0;2;1;1;1
01ede3a39406bb49781f8f5bf9163664;1;M;A20;78;Санкт-Петербург;MITSUBISHI;2008;18;818261.0;1.5;109.0;СЕРЫЙ;2024-11-26;A_pre_2025_04;0;0;0;0;0;0
01f19b61075e47d82019fb849d321f35;1;M;A20;77;Москва;VOLKSWAGEN;2011;15;1186944.0;1.2;105.0;КРАСНЫЙ;2018-04-02;A_pre_2025_04;44;12;13;11;8;0
01f62733cdb1822c20e1b5e634386454;1;M;A20;50;Московская область;LADA (ВАЗ);2010;16;518333.0;1.6;81.0;БЕЛЫЙ;2025-10-21;B_2025_to_2026_03;0;0;0;0;0;0
01f6470db23a90a04ea549b709f4629b;1;M;A40;50;Московская область;CHERY;2023;3;2360000.0;1.6;150.0;ЧЕРНЫЙ;2024-04-16;A_pre_2025_04;1;0;0;1;0;0
01f711d28e4ab1563f53641a515e222a;1;M;A20;78;Санкт-Петербург;CHANGAN;2023;3;2330000.0;1.5;181.0;БЕЛЫЙ;2025-06-19;B_2025_to_2026_03;1;0;0;0;1;0
01fb136a1b0fec3d9685b862d9fd248a;2;M;A20;66;Свердловская область;BMW;2007;19;1363333.0;3.0;272.0;ЧЕРНЫЙ;2025-03-21;A_pre_2025_04;3;0;0;2;1;0
01fd38aeecd70cec276a8afe5d6c01ff;1;M;A20;78;Санкт-Петербург;SKODA;2016;10;1864495.0;1.8;152.0;ТЕМНО-СЕРЫЙ;2023-08-25;A_pre_2025_04;0;0;0;0;0;0
01ffcdfd620b7d6fad60c700452bdca6;1;M;A20;54;Новосибирская область;KIA;2018;8;2540967.0;2.0;150.0;СИНИЙ;2026-02-12;B_2025_to_2026_03;0;0;0;0;0;0
0202aeae8916710a08464e15513a362c;1;M;A40;54;Новосибирская область;CHANGAN;2023;3;2000000.0;1.5;181.0;СЕРЫЙ;2026-05-14;C_after_2026_04;0;0;0;0;0;0
0203327442ae4dcd017c8345cb908e3c;1;M;A60;66;Свердловская область;RENAULT;2020;6;1646644.0;1.6;113.0;СЕРЫЙ;2023-10-12;A_pre_2025_04;3;0;0;3;0;0
0207c10e4d98f02d64106c9ca2013429;1;F;A40;77;Москва;JAECOO;2024;2;3162500.0;1.6;186.0;СЕРЫЙ;2024-12-26;A_pre_2025_04;3;0;0;1;1;1
0207f3bedf770a07b33654c94cecfa1f;1;M;A40;77;Москва;NISSAN;2008;18;857500.0;1.6;110.0;ТЕМНО-СИНИЙ;2024-05-29;A_pre_2025_04;13;5;4;4;0;0
020c3662060997ee1a20b319d886c080;1;M;A20;02;Республика Башкортостан;KNEWSTAR;2025;1;3965000.0;2.0;238.0;;2026-02-08;B_2025_to_2026_03;0;0;0;0;0;0
020e980c1182194b9663c02ad9ba9d9b;1;M;A20;78;Санкт-Петербург;TOYOTA;2022;4;2117407.0;1.2;116.0;БЕЛЫЙ;2025-11-11;B_2025_to_2026_03;0;0;0;0;0;0
020fb27b9a916ea05990ec098cff0343;1;F;A20;16;Республика Татарстан;MITSUBISHI;2020;6;2901826.0;2.0;145.0;СИНИЙ;2023-10-05;A_pre_2025_04;3;0;0;1;1;1
021171230a9b29af0948caf0535c6de1;1;M;A20;78;Санкт-Петербург;VOLKSWAGEN;2020;6;3258090.0;1.4;150.0;ЧЕРНЫЙ;2025-10-09;B_2025_to_2026_03;0;0;0;0;0;0
021333d270e9e792fe750bce34e07cde;1;M;A20;74;Челябинская область;LADA (ВАЗ);2020;6;1370000.0;1.8;122.0;БЕЛЫЙ;2026-06-24;C_after_2026_04;0;0;0;0;0;0
0216f431f4e05ff4bc34876c6ad063b0;1;M;A40;77;Москва;VOLVO;2019;7;4954499.0;2.0;249.0;КОРИЧНЕВЫЙ;2026-05-04;C_after_2026_04;6;2;0;2;2;0
02192f2070137c2e7d401c2c9da84358;1;M;A60;66;Свердловская область;LADA (ВАЗ);2021;5;1432000.0;1.6;106.0;ОРАНЖЕВЫЙ;2026-01-03;B_2025_to_2026_03;4;1;1;0;1;1
021e7295b264bfab19c6e23d54e07e71;1;F;A20;72;Тюменская область;TENET;2025;1;2945000.0;1.6;150.0;БЕЛЫЙ;2026-04-15;C_after_2026_04;0;0;0;0;0;0
0222e5ddf63af8838106b1fb3e8cdc2f;1;M;A20;77;Москва;GEELY;2024;2;4044286.0;2.0;238.0;СИНИЙ;2024-08-01;A_pre_2025_04;10;0;0;6;2;2
0226073ee0d6d7980aac0b3c94142e60;1;F;A20;50;Московская область;KIA;2011;15;1125144.0;1.6;123.0;СЕРЕБРИСТЫЙ;2025-04-19;B_2025_to_2026_03;3;0;1;1;1;0
02261fbdd92ded3b57232207f77e51b9;1;F;A20;63;Самарская область;BMW;2009;17;2065000.0;3.0;235.0;ЧЕРНЫЙ;2025-05-03;B_2025_to_2026_03;9;0;5;0;2;2
02280195082a651cfed8a38aed46d67c;1;M;A20;24;Красноярский край;MITSUBISHI;2006;20;1148333.0;2.4;160.0;СЕРЫЙ;2021-05-06;A_pre_2025_04;2;0;0;2;0;0
0229419bb309fe13659fb25c399cceeb;2;M;A20;50;Московская область;FORD;2016;10;3445000.0;2.3;314.0;ЧЕРНЫЙ;2024-03-04;A_pre_2025_04;10;1;5;3;1;0
0229c025ece091379969256f65d8a1b9;1;M;A20;63;Самарская область;LADA (ВАЗ);2023;3;1096667.0;1.6;106.0;ЧЕРНЫЙ;2025-05-06;B_2025_to_2026_03;2;0;0;2;0;0
0233912d01d9187c8150d89c3f7cee9e;1;M;A20;52;Нижегородская область;LADA (ВАЗ);2013;13;649167.0;1.6;87.0;СЕРЕБРИСТЫЙ;2025-11-06;B_2025_to_2026_03;8;2;4;2;0;0
02372d5a3d6f9106396d19200cc44a7c;1;M;A20;52;Нижегородская область;CHEVROLET;2019;7;1741667.0;1.4;140.0;СЕРЫЙ;2025-07-05;B_2025_to_2026_03;1;0;0;0;0;1
023893fbdf27234ea4e15cbb979c9678;1;F;A40;74;Челябинская область;TOYOTA;2013;13;1658848.0;1.6;122.0;БЕЛЫЙ;2022-10-13;A_pre_2025_04;0;0;0;0;0;0
023defb67c88d44d57fc3411bf74d300;1;F;A20;78;Санкт-Петербург;TOYOTA;2020;6;3718662.0;2.0;150.0;БЕЛЫЙ;2026-06-20;C_after_2026_04;0;0;0;0;0;0
023eae17f43e7956d0749db2261eb8d8;1;M;A20;24;Красноярский край;TOYOTA;2021;5;3777322.0;2.5;200.0;СЕРЫЙ;2025-05-24;B_2025_to_2026_03;2;0;0;1;1;0
023fcc14ef699d81371cbe67d2c71205;1;F;A20;78;Санкт-Петербург;BELGEE;2026;0;2235000.0;1.5;122.0;;2026-08-06;C_after_2026_04;0;0;0;0;0;0
0240b7210c7e3c2011c73a7c1105442d;1;M;A20;54;Новосибирская область;MAZDA;2017;9;2845656.0;2.5;192.0;ЧЕРНЫЙ;2023-03-29;A_pre_2025_04;0;0;0;0;0;0
0243da9732c11defe75686e44c591039;1;M;A40;77;Москва;MITSUBISHI;2005;21;1008333.0;2.5;99.0;КРАСНЫЙ;2022-10-22;A_pre_2025_04;8;1;1;2;1;3
024a73ea02d0502698d66b276585a055;1;M;A40;24;Красноярский край;LEXUS;2015;11;3206914.0;2.0;150.0;СИНИЙ;2022-03-31;A_pre_2025_04;0;0;0;0;0;0
024c2ba5bb5dd4463e79752bea3092e1;1;M;A20;77;Москва;AUDI;2016;10;2835000.0;2.0;230.0;ЧЕРНЫЙ;2024-02-02;A_pre_2025_04;23;3;3;5;9;3
024d43b466e10dc67637a21765b82b2b;1;M;A20;78;Санкт-Петербург;CHERY;2023;3;2330000.0;1.6;150.0;БЕЛЫЙ ЧЕРНЫЙ;2024-03-20;A_pre_2025_04;5;2;0;0;2;1
0253901a86879374034a9dc585d6d04a;1;M;A40;24;Красноярский край;HONDA;2014;12;2450437.0;2.4;190.0;БЕЛЫЙ;2023-02-21;A_pre_2025_04;2;1;0;0;1;0
025456cf95309436eb34824069bfef8b;1;M;A60;74;Челябинская область;KIA;2022;4;2350684.0;1.6;123.0;СЕРЫЙ;2023-05-03;A_pre_2025_04;0;0;0;0;0;0
0255018a18f61f685c682e738537b65e;1;M;A00;74;Челябинская область;LADA (ВАЗ);2007;19;460000.0;1.6;81.0;СРЕДНИЙ СЕРО-ЗЕЛЕНЫЙ МЕТ.;2025-06-22;B_2025_to_2026_03;0;0;0;0;0;0
0256a8263a978dac78ba4f83db1f5cdf;1;M;A60;77;Москва;TOYOTA;2021;5;4065212.0;2.0;150.0;ЧЕРНЫЙ;2022-10-27;A_pre_2025_04;3;0;1;1;1;0
025b68f45b306c6d3bfd6ed560a5e172;1;M;A20;54;Новосибирская область;NISSAN;2007;19;1145333.0;2.0;140.0;ЧЕРНЫЙ;2026-02-25;B_2025_to_2026_03;0;0;0;0;0;0
025d046262b9b38ec5930be51b2a3119;1;F;A40;78;Санкт-Петербург;CHERY;2023;3;2890000.0;2.0;197.0;БЕЛЫЙ;2024-06-25;A_pre_2025_04;0;0;0;0;0;0
026119d8083c4077d880da8e9e09885f;1;M;A20;23;Краснодарский край;HYUNDAI;2014;12;1279524.0;1.6;123.0;БЕЛЫЙ;2025-07-25;B_2025_to_2026_03;0;0;0;0;0;0
0268d10faee5aa5f44d624f34dd8c80e;1;M;A40;78;Санкт-Петербург;NISSAN;2018;8;2172333.0;2.0;144.0;ЧЕРНЫЙ;2022-10-13;A_pre_2025_04;4;0;2;2;0;0
026a281f1d871805422e03e7b96cf950;1;F;A20;50;Московская область;VOLKSWAGEN;2012;14;1723000.0;1.6;152.0;БЕЛЫЙ;2025-06-01;B_2025_to_2026_03;1;0;0;0;1;0
026c43fb44f4a1a10cc3b13538150ce9;1;M;A40;63;Самарская область;NISSAN;2014;12;1886389.0;2.0;144.0;БЕЛЫЙ;2024-12-19;A_pre_2025_04;1;0;0;0;1;0
026f59cad4bf6e417708f4565204bfd9;1;M;A40;74;Челябинская область;SKODA;2019;7;2836957.0;1.4;150.0;СЕРЕБРИСТЫЙ;2023-10-16;A_pre_2025_04;1;0;1;0;0;0
02720aa0f2856d596c45da28929c0cb2;2;M;A40;54;Новосибирская область;KIA;2018;8;3101916.0;2.2;202.0;БЕЛЫЙ;2025-03-25;A_pre_2025_04;9;4;0;3;1;1
0274b0328f25189facef97fb0f8d7d99;1;M;A40;42;Кемеровская область;FORD;2008;18;856250.0;2.0;146.0;ТЕМНО-КРАСНЫЙ;2022-07-14;A_pre_2025_04;5;0;2;0;3;0
027542341235e0b50af626c3f90054d3;2;M;A20;24;Красноярский край;JEEP;2007;19;3000000.0;2.8;200.0;БЕЛО-СЕРО-ЧЕРНЫЙ;2024-02-02;C_after_2026_04;3;0;1;1;0;1
027b26c1df194d616907d508ac87ac49;1;M;A20;47;Ленинградская область;LADA (ВАЗ);1987;39;445000.0;1.3;64.0;БЕЖЕВЫЙ;2026-06-01;C_after_2026_04;0;0;0;0;0;0
027b977aba8b1da31bd078277d598a4e;1;F;A20;77;Москва;GENESIS;2021;5;5371429.0;2.2;210.0;СИНИЙ;2026-02-25;B_2025_to_2026_03;0;0;0;0;0;0
027d352d971a9fc08ea3cf422959507e;2;F;A40;77;Москва;KIA;2020;6;3875799.0;2.4;175.0;СИНИЙ;2024-12-19;B_2025_to_2026_03;55;11;17;12;13;2
027ec836d6f9d4aac4d16a98ec7d7cfd;1;M;A40;55;Омская область;RENAULT;2016;10;1087500.0;1.6;114.0;БЕЛЫЙ;2026-03-20;B_2025_to_2026_03;2;0;0;0;2;0
027f2927bf72141d6c61d640d17256e8;1;M;A20;78;Санкт-Петербург;FORD;2011;15;1113748.0;1.6;100.0;СЕРЕБРИСТЫЙ;2024-10-01;A_pre_2025_04;1;1;0;0;0;0
027f7e8e203db78d9d636cd42560116c;1;M;A20;66;Свердловская область;ГАЗ;2006;20;;2.5;140.0;БЕЛЫЙ;2025-11-05;B_2025_to_2026_03;4;0;0;0;4;0
0282473e1073f443ca827608fee94643;1;F;A20;52;Нижегородская область;HAVAL;2025;1;2443333.0;1.5;150.0;КРАСНЫЙ;2025-04-30;B_2025_to_2026_03;1;0;0;0;1;0
0287516d59e1751f838d111da535dffe;1;M;A40;77;Москва;KIA;2017;9;1563706.0;1.6;123.0;КОРИЧНЕВЫЙ;2022-04-14;A_pre_2025_04;24;8;13;0;2;1
028933a52e194111e99a6b18dad33813;1;F;A20;66;Свердловская область;MERCEDES-BENZ;2011;15;1830309.0;1.8;156.0;БЕЛЫЙ;2023-10-04;A_pre_2025_04;3;3;0;0;0;0
02901596c4572978b7f11d2aaacd618b;1;M;A20;42;Кемеровская область;MITSUBISHI;2011;15;1126312.0;1.5;109.0;СИНИЙ;2022-04-13;A_pre_2025_04;2;0;0;2;0;0
0291b882d3b969b9217957a46aad37fe;2;M;A20;77;Москва;VOLVO;2003;23;635000.0;1.8;122.0;СЕРЕБРИСТЫЙ;2024-03-28;A_pre_2025_04;5;1;0;2;2;0
02933a67862539c22e52776bb4ac7474;1;M;A20;23;Краснодарский край;KIA;2017;9;2246707.0;2.4;188.0;БЕЛЫЙ;2025-05-25;B_2025_to_2026_03;1;0;0;0;0;1
0298ffdcd636a27396f55de34053809f;1;F;A40;50;Московская область;NISSAN;2014;12;1045970.0;1.6;102.0;БЕЛЫЙ;2022-10-03;A_pre_2025_04;7;0;0;0;6;1
029a31976d4d5fc745e906249581de89;1;M;A20;66;Свердловская область;HYUNDAI;2012;14;1116974.0;1.6;123.0;СЕРЕБРИСТЫЙ;2023-11-09;A_pre_2025_04;21;4;6;2;6;3
029e870b16de05402e005b1d0ead99eb;1;M;A20;42;Кемеровская область;EXEED;2023;3;2774000.0;2.0;197.0;СЕРЫЙ;2023-10-08;A_pre_2025_04;6;0;0;3;0;3
02a597260992ec76b94746e7c9d6c53f;1;M;A20;50;Московская область;KIA;2021;5;2154750.0;1.6;123.0;КРАСНЫЙ;2025-12-05;B_2025_to_2026_03;0;0;0;0;0;0
02a8817f41ebd8f980d09da8a587a0d3;1;M;A40;24;Красноярский край;LADA (ВАЗ);2019;7;1381933.0;1.6;106.0;ЧЕРНЫЙ;2021-07-02;A_pre_2025_04;3;1;0;1;0;1
02aa5eb8577a073d6180102a6009e93c;1;M;A40;66;Свердловская область;VOLKSWAGEN;2012;14;1717922.0;1.4;122.0;СВЕТЛО-СЕРЫЙ;2025-09-11;B_2025_to_2026_03;10;0;0;2;6;2
02ab7392760d07fd96b73df7607ad26e;1;M;A20;77;Москва;HYUNDAI;2021;5;2030628.0;1.6;123.0;БЕЛЫЙ;2024-09-18;A_pre_2025_04;7;0;0;3;1;3
